id,type,x,y,z,equivalence_class,stationary,in_degree,out_degree,undirected_degree,in_degree_norm,out_degree_norm,undirected_degree_norm
15,person,8969.874016298761,4831.38668369441,7.189005652385036,E0,0.0005856273959743767,7,125,63,0.02280130293159609,0.6218905472636815,0.20521172638436483
16,person,1722.8129214169785,7541.186975253859,27.558573285775044,E0,0.0017098861273651949,77,62,75,0.250814332247557,0.30845771144278605,0.24429967426710097
17,person,3015.1839131459333,5149.9055148865655,45.652702410444626,E0,0.0011013111175273672,121,101,97,0.3941368078175896,0.5024875621890548,0.31596091205211724
18,person,2124.6873250747,5964.931063841611,42.04840175670811,E0,0.0012271328430407628,95,88,94,0.30944625407166126,0.43781094527363185,0.30618892508143325
19,person,5831.877993743679,8005.030465614983,33.34127911310237,E0,0.0011052144273845583,120,94,118,0.39087947882736157,0.46766169154228854,0.38436482084690554
20,person,142.87917211068702,7292.763358833868,16.628873612022378,E0,0.0010875426030561351,39,68,63,0.1270358306188925,0.3383084577114428,0.20521172638436483
21,person,8095.281929657436,5772.877484922084,14.505574979679944,E0,0.0008614583261260683,57,100,89,0.18566775244299674,0.4975124378109453,0.2899022801302932
22,person,4384.160782928004,4080.1818081483434,36.605063182372355,E0,0.0010928057058100364,161,116,154,0.5244299674267101,0.5771144278606966,0.501628664495114
23,person,4177.229136343885,7528.465665974061,33.73099228127561,E0,0.001063764313031803,108,105,98,0.3517915309446254,0.5223880597014925,0.31921824104234525
24,person,77.62581865603747,1074.783808761437,8.653670915094073,E0,0.0006445589130080515,42,104,75,0.13680781758957655,0.5174129353233831,0.24429967426710097
25,person,6421.622654824652,1076.7060335973954,13.826930362393073,E0,0.0007045814864822975,53,130,95,0.17263843648208468,0.6467661691542289,0.30944625407166126
26,person,4687.0821026248195,3389.513679523448,32.191985966130105,E0,0.0011044755126891797,153,120,154,0.498371335504886,0.5970149253731343,0.501628664495114
27,person,5213.909315683145,6997.917445721297,33.57306036456985,E0,0.0011177651862883955,137,92,111,0.44625407166123776,0.4577114427860697,0.36156351791530944
28,person,3230.5402329144395,7613.7987137966,32.73371267045054,E0,0.0013152765606763077,100,79,91,0.3257328990228013,0.39303482587064675,0.2964169381107492
29,person,3777.705428498862,1011.971887264902,21.308637468346134,E0,0.0008891818834982977,103,120,130,0.3355048859934853,0.5970149253731343,0.4234527687296417
30,person,1216.576766074605,4184.6676284272935,34.47340584369463,E0,0.0014190669103254273,88,62,74,0.28664495114006516,0.30845771144278605,0.24104234527687296
31,person,5160.721001559895,765.7981926053958,17.533544521272333,E0,0.0008225240222540315,88,127,119,0.28664495114006516,0.6318407960199005,0.38762214983713356
32,person,1005.6033429622656,6560.99220567776,29.16227509591852,E0,0.0013397818615061908,68,75,78,0.22149837133550487,0.373134328358209,0.254071661237785
33,person,2958.4288645384395,3467.748734375533,38.50827538810188,E0,0.0010312480225341484,141,114,138,0.4592833876221498,0.5671641791044776,0.4495114006514658
34,person,4737.482886706097,8959.10589990646,28.421921234120067,E0,0.0009450137195642335,82,94,88,0.2671009771986971,0.46766169154228854,0.28664495114006516
36,person,1090.5097531661067,1737.9723129624404,16.884917815032857,E0,0.0008015420727184263,72,104,91,0.23452768729641693,0.5174129353233831,0.2964169381107492
37,person,5092.732587367641,5727.409704158852,33.836591249779346,E0,0.001403584188843813,134,64,106,0.4364820846905538,0.31840796019900497,0.34527687296416937
38,person,2091.688911054541,8474.636076403465,22.882235744742975,E0,0.0013483695443572998,68,77,80,0.22149837133550487,0.38308457711442784,0.26058631921824105
39,person,9590.738172179785,9733.473129405773,10.31434624740792,E0,0.0006681347673279368,22,92,63,0.07166123778501629,0.4577114427860697,0.20521172638436483
40,person,7420.480856321861,5158.451761619946,16.82779274756927,E0,0.000945871566761356,81,96,99,0.26384364820846906,0.47761194029850745,0.32247557003257327
41,person,5727.40409407818,7360.949101538219,32.90989869483397,E0,0.0011181908264748053,127,96,118,0.41368078175895767,0.47761194029850745,0.38436482084690554
42,person,7892.132850546684,6766.653947194337,20.73357936792393,E0,0.0011442605733515273,79,86,90,0.25732899022801303,0.42786069651741293,0.2931596091205212
43,person,8457.733651265024,7797.214448125867,21.19804076082387,E0,0.0010761952221491201,63,84,82,0.20521172638436483,0.417910447761194,0.2671009771986971
44,person,5448.825506904089,4739.927628355077,30.23332333746397,E0,0.0011133410554989166,127,95,134,0.41368078175895767,0.472636815920398,0.4364820846905538
45,person,6389.309297331741,9874.380981027787,26.278506991629307,E0,0.0009359105708319955,78,86,92,0.254071661237785,0.42786069651741293,0.2996742671009772
46,person,4915.473598748452,5502.206752527987,34.939185517070996,E0,0.0011793433093124856,134,81,119,0.4364820846905538,0.40298507462686567,0.38762214983713356
47,person,9526.52016144546,9058.585181663302,12.313919523785833,E0,0.0007201184424430885,30,83,67,0.09771986970684039,0.4129353233830846,0.2182410423452769
48,person,2173.5976046552073,5969.105165233228,42.251214810828905,E0,0.0012251255829052615,95,88,94,0.30944625407166126,0.43781094527363185,0.30618892508143325
49,person,8696.557616919976,3243.1221229290572,6.707817121185331,E0,0.0005521520285842281,5,172,74,0.016286644951140065,0.8557213930348259,0.24104234527687296
50,person,2238.3864110815575,7913.162606203492,27.479267740776255,E0,0.001361271718582681,78,80,86,0.254071661237785,0.39800995024875624,0.28013029315960913
51,person,3877.672170780083,8492.456287407009,28.664480702094732,E0,0.0010611882021169148,82,97,93,0.2671009771986971,0.48258706467661694,0.30293159609120524
52,person,6550.99768124592,415.9672553853155,10.878068572165787,E0,0.0005692498147207619,36,149,99,0.11726384364820847,0.7412935323383084,0.32247557003257327
53,person,6469.27449485338,1466.592770704328,14.957962087578728,E0,0.0006957048207699222,60,137,103,0.19543973941368079,0.681592039800995,0.3355048859934853
54,person,7493.298949731232,5342.697790454061,16.893879796704383,E0,0.0009850348952169202,81,98,95,0.26384364820846906,0.48756218905472637,0.30944625407166126
55,person,3427.1050964788574,6422.045225642248,40.32351037846681,E0,0.0013597582844204832,116,74,85,0.3778501628664495,0.3681592039800995,0.2768729641693811
56,person,2711.3838991872476,7899.617263821358,29.446727027881693,E0,0.0013134233136147136,87,76,89,0.28338762214983715,0.3781094527363184,0.2899022801302932
57,person,7069.067657332953,3342.485355548682,15.844722246616254,E0,0.000846508722639067,61,102,87,0.1986970684039088,0.5074626865671642,0.28338762214983715
58,person,7858.031773580784,2789.1360908820097,10.246889749344536,E0,0.0006343193951100802,27,134,83,0.08794788273615635,0.6666666666666666,0.2703583061889251
59,person,3807.111639465657,5813.188934231275,41.42378213453309,E0,0.001166358232515654,119,87,94,0.38762214983713356,0.43283582089552236,0.30618892508143325
60,person,1762.7440454454456,4790.9368725956465,41.98566896789266,E0,0.0011249298160794573,96,89,90,0.3127035830618892,0.4427860696517413,0.2931596091205212
61,person,1442.95887540299,6836.967103102939,31.16931414496426,E0,0.0013164051949065608,83,80,86,0.2703583061889251,0.39800995024875624,0.28013029315960913
62,person,7085.256588422635,7066.78551442634,27.534073588594723,E0,0.0011023384432285515,111,103,116,0.36156351791530944,0.5124378109452736,0.3778501628664495
63,person,2934.554864747938,2498.032393955261,30.91454074598921,E0,0.0013570190016884277,125,82,115,0.40716612377850164,0.4079601990049751,0.3745928338762215
64,person,8499.79410226241,8768.448539438778,22.092592115811794,E0,0.0011281212941557828,61,73,77,0.1986970684039088,0.36318407960199006,0.250814332247557
65,person,488.350633703728,8146.930005459507,15.201054251189555,E0,0.0010038177968195888,42,72,67,0.13680781758957655,0.3582089552238806,0.2182410423452769
66,person,979.5026628663296,2585.085182470206,21.30712021753581,E0,0.0011194123840986127,82,78,84,0.2671009771986971,0.3880597014925373,0.2736156351791531
67,person,5193.863752662947,3890.461289596728,30.46288387745791,E0,0.0011486243924939078,141,102,140,0.4592833876221498,0.5074626865671642,0.4560260586319218
68,person,4049.037830413159,842.2998119149249,20.150743610552485,E0,0.0008712145696461024,102,124,127,0.3322475570032573,0.6169154228855721,0.41368078175895767
70,person,7385.738306365337,1252.6604836455049,9.807966935510295,E0,0.0005891872028233815,29,146,89,0.09446254071661238,0.7263681592039801,0.2899022801302932
71,person,1824.88473363,1723.7908667974111,20.97375830182212,E0,0.0008701943774751877,89,111,105,0.2899022801302932,0.5522388059701493,0.34201954397394135
72,person,7280.872617015582,9399.87900163643,28.311060814561504,E0,0.000982352383724902,78,80,87,0.254071661237785,0.39800995024875624,0.28338762214983715
73,person,1550.88416307929,4347.555638027787,38.58606033988504,E0,0.0011479510318921544,97,80,89,0.31596091205211724,0.39800995024875624,0.2899022801302932
74,person,3740.733892820891,3084.5445736624897,34.7748780690823,E0,0.001049769981924063,147,134,161,0.4788273615635179,0.6666666666666666,0.5244299674267101
75,person,5367.959033300149,8172.970516603447,32.72452513207185,E0,0.0010852698512978723,115,94,94,0.3745928338762215,0.46766169154228854,0.30618892508143325
76,person,5427.1929530110065,7868.684498546718,33.191187954976584,E0,0.0010939500936748676,124,97,107,0.40390879478827363,0.48258706467661694,0.3485342019543974
77,person,7582.958420514201,5734.987300123685,17.711040696937367,E0,0.0010292299337474446,79,96,100,0.25732899022801303,0.47761194029850745,0.3257328990228013
78,person,2500.377944626916,3469.7703993627706,37.8705285046819,E0,0.0010376892033733907,130,108,123,0.4234527687296417,0.5373134328358209,0.4006514657980456
79,person,1349.2728995455927,8558.049620211115,18.451342017844187,E0,0.0013343318841682497,58,68,74,0.18892508143322476,0.3383084577114428,0.24104234527687296
80,person,2113.6021742765543,2958.108382783937,32.01594756314249,E0,0.001023601915488348,121,113,114,0.3941368078175896,0.5621890547263682,0.3713355048859935
81,person,6279.122651259105,4084.9188757318666,22.767730609003767,E0,0.0013031496873667503,107,79,117,0.3485342019543974,0.39303482587064675,0.3811074918566775
82,person,6154.539520381366,1708.837558573254,17.472629743283527,E0,0.0008613945660350321,80,118,106,0.26058631921824105,0.5870646766169154,0.34527687296416937
83,person,9760.509202661253,6403.650099129271,6.79126996193435,E0,0.0005883129087928679,8,120,62,0.026058631921824105,0.5970149253731343,0.20195439739413681
84,person,4198.556667390878,2185.758443613005,28.132148859933636,E0,0.0010100320420502094,127,128,138,0.41368078175895767,0.6368159203980099,0.4495114006514658
85,person,9392.146486455633,7783.007769013681,12.846713775042783,E0,0.0008001255928816384,36,84,69,0.11726384364820847,0.417910447761194,0.2247557003257329
86,person,7764.954559742127,283.7257072467858,6.139292215422861,E0,0.000490683703285514,4,159,82,0.013029315960912053,0.7910447761194029,0.2671009771986971
87,person,4894.10089515098,1936.957490473673,24.54362660464116,E0,0.0010551313697983677,125,117,136,0.40716612377850164,0.582089552238806,0.44299674267100975
88,person,8347.527982755493,1604.4044730936423,6.397989032623407,E0,0.0005440502799029116,3,177,79,0.009771986970684038,0.8805970149253731,0.25732899022801303
89,person,5965.428438643836,3317.0148233469654,23.51260118639104,E0,0.0012126384308024838,120,96,119,0.39087947882736157,0.47761194029850745,0.38762214983713356
90,person,7573.594154910109,8680.653929480313,29.466057611724786,E0,0.0011366142907967042,90,83,92,0.2931596091205212,0.4129353233830846,0.2996742671009772
91,person,3020.341573521784,368.08608678229547,16.573160009266964,E0,0.0008000244018405302,85,107,111,0.2768729641693811,0.5323383084577115,0.36156351791530944
92,person,3049.522723154484,7093.593732226547,36.194369723318395,E0,0.001314675666996961,115,82,102,0.3745928338762215,0.4079601990049751,0.3322475570032573
93,person,3466.0020794591696,433.2031453552454,17.5558358132241,E0,0.0008613892052386953,92,114,116,0.2996742671009772,0.5671641791044776,0.3778501628664495
94,person,6699.593584087949,2663.213116151538,16.989853948106326,E0,0.0009243031673378686,73,97,93,0.23778501628664495,0.48258706467661694,0.30293159609120524
96,person,4753.170703984644,5152.653065027338,35.93919836996264,E0,0.001100663158644339,132,93,122,0.42996742671009774,0.4626865671641791,0.3973941368078176
97,person,1484.311622477449,5913.537466887356,37.81540271475476,E0,0.0011594616124292294,88,87,91,0.28664495114006516,0.43283582089552236,0.2964169381107492
98,person,8309.345781761114,2192.6219946234683,7.313141809233804,E0,0.0005555376891728443,7,176,83,0.02280130293159609,0.8756218905472637,0.2703583061889251
99,person,7472.407810031918,5934.45957789404,19.28946654733513,E0,0.0011965971950165524,89,80,94,0.2899022801302932,0.39800995024875624,0.30618892508143325
100,person,6211.941702317468,5613.637419587409,26.365658996785843,E0,0.0011758848461274958,129,90,127,0.4201954397394137,0.44776119402985076,0.41368078175895767
101,person,5957.894295027658,152.70613641947926,11.981295400941118,E0,0.0005891175190860221,46,154,106,0.1498371335504886,0.7661691542288557,0.34527687296416937
103,person,3229.246506421855,9189.494814272255,22.893493947961485,E0,0.0010143428282457343,68,91,88,0.22149837133550487,0.4527363184079602,0.28664495114006516
104,person,6037.779117364431,8537.321494756297,32.9536880746143,E0,0.0011719648404936818,106,79,99,0.34527687296416937,0.39303482587064675,0.32247557003257327
105,person,1325.579023896407,4810.290694942004,38.043485861597325,E0,0.0011898588198721721,87,80,82,0.28338762214983715,0.39800995024875624,0.2671009771986971
106,person,4037.7506092484914,5394.5229453601105,40.83802879345477,E0,0.0011302052597219638,128,97,101,0.4169381107491857,0.48258706467661694,0.3289902280130293
107,person,2658.1163318626545,5450.369646570112,45.56272722343471,E0,0.0011610452775867076,111,97,95,0.36156351791530944,0.48258706467661694,0.30944625407166126
108,person,6645.466954220741,2900.5784404098513,17.86794356214133,E0,0.000981213373513738,83,102,98,0.2703583061889251,0.5074626865671642,0.31921824104234525
109,person,3936.9390065880248,449.58122928664415,17.795982540623232,E0,0.0008593233061207853,92,121,121,0.2996742671009772,0.6019900497512438,0.3941368078175896
110,person,2444.3711679895696,9752.078241136947,17.167845522027342,E0,0.0009243671234538502,48,82,77,0.1563517915309446,0.4079601990049751,0.250814332247557
111,person,2317.4271625272227,2379.048326245443,28.149030115870993,E0,0.000977212522215406,114,114,121,0.3713355048859935,0.5671641791044776,0.3941368078175896
112,person,3387.2969938498186,2135.595433962173,28.68181905407548,E0,0.0010528908075037495,120,110,132,0.39087947882736157,0.5472636815920398,0.42996742671009774
113,person,7519.081918687663,595.1116655133703,7.680455193822073,E0,0.0005297309881664326,16,153,84,0.05211726384364821,0.7611940298507462,0.2736156351791531
115,person,2294.0185937234337,1467.3282712889834,21.39879679961394,E0,0.0008446021305673827,94,116,116,0.30618892508143325,0.5771144278606966,0.3778501628664495
116,person,4246.8641816672025,4518.582933087102,38.73828384313707,E0,0.0011007109535523943,153,111,146,0.498371335504886,0.5522388059701493,0.4755700325732899
117,person,2253.2581204821,4683.437855510552,44.49503434198962,E0,0.00129919452486458,111,80,88,0.36156351791530944,0.39800995024875624,0.28664495114006516
118,person,1444.0407552127942,7264.699913870487,27.81219294332869,E0,0.0013568703397011822,79,73,79,0.25732899022801303,0.36318407960199006,0.25732899022801303
119,person,3698.094129440098,1557.8748713788027,24.817494928307795,E0,0.0009228046904941158,111,121,133,0.36156351791530944,0.6019900497512438,0.43322475570032576
120,person,8858.022258667981,8522.600197999278,18.797590943905256,E0,0.00099142309136391,54,82,77,0.1758957654723127,0.4079601990049751,0.250814332247557
121,person,5803.111518465652,3997.4688204256527,26.19012579325895,E0,0.0012173946862010846,123,90,124,0.4006514657980456,0.44776119402985076,0.40390879478827363
122,person,7101.170593863738,4080.833012944745,16.78430678192179,E0,0.0009704998602242448,74,93,93,0.24104234527687296,0.4626865671641791,0.30293159609120524
123,person,4058.8889054290976,8185.363971855244,30.61861125222475,E0,0.001037891407245858,90,101,92,0.2931596091205212,0.5024875621890548,0.2996742671009772
125,person,6466.660487018239,4381.831367891495,21.888813369949524,E0,0.0011264131179250414,108,92,116,0.3517915309446254,0.4577114427860697,0.3778501628664495
126,person,2169.716566389729,4493.417646416589,43.46028697379165,E0,0.0011039646407919144,111,95,99,0.36156351791530944,0.472636815920398,0.32247557003257327
127,person,6680.647691743908,2618.217789720483,17.008898474840887,E0,0.00092115869439391,72,98,94,0.23452768729641693,0.48756218905472637,0.30618892508143325
128,person,8317.307627349539,3737.485105887276,8.922327792377288,E0,0.0006129396247628641,19,137,68,0.06188925081433225,0.681592039800995,0.22149837133550487
129,person,7420.879847945513,9624.676350475853,26.329388366274657,E0,0.00093025473818577,73,80,86,0.23778501628664495,0.39800995024875624,0.28013029315960913
130,person,4807.972005165021,2082.206920488645,25.613730936662396,E0,0.0010279426874916695,127,121,137,0.41368078175895767,0.6019900497512438,0.44625407166123776
132,person,929.9675973082412,6402.426285119297,29.386035700490805,E0,0.0013747551922290587,64,70,74,0.20846905537459284,0.3482587064676617,0.24104234527687296
133,person,6923.869471101085,7812.471265670643,31.522682668939193,E0,0.001092304933553533,105,95,108,0.34201954397394135,0.472636815920398,0.3517915309446254
134,person,6028.947702571535,9178.408134762662,30.566690488948108,E0,0.0011011519870768225,96,76,92,0.3127035830618892,0.3781094527363184,0.2996742671009772
135,person,3802.333436235507,9765.95178977592,21.20783417959527,E0,0.0009050841650388175,58,90,83,0.18892508143322476,0.44776119402985076,0.2703583061889251
136,person,5788.736516936221,6962.528039559691,32.065664441215155,E0,0.0011228949182290698,132,99,124,0.42996742671009774,0.4925373134328358,0.40390879478827363
137,person,220.36427349609644,6710.4991826184905,20.133893997517195,E0,0.0013863078500564081,45,55,58,0.1465798045602606,0.2736318407960199,0.18892508143322476
138,person,7256.112925637121,3367.736843613593,14.650360415463105,E0,0.0008131500261177708,56,101,84,0.18241042345276873,0.5024875621890548,0.2736156351791531
139,person,7684.088603318384,1490.5258383996488,8.970874010442955,E0,0.0005705903795779512,17,145,83,0.05537459283387622,0.7213930348258707,0.2703583061889251
140,person,299.75677513404906,7221.372616925412,18.334246189848496,E0,0.0011544488259814937,43,67,64,0.14006514657980457,0.3333333333333333,0.20846905537459284
141,person,7211.014996241318,2293.098066874889,13.050365628450836,E0,0.0007496956588979441,51,112,88,0.16612377850162866,0.5572139303482587,0.28664495114006516
143,person,5100.273992244757,8380.28194060154,31.738152225363788,E0,0.0010554498517524097,105,95,89,0.34201954397394135,0.472636815920398,0.2899022801302932
144,person,1610.052966225689,1247.1660120085492,16.972279043996085,E0,0.0008008561006806829,80,108,99,0.26058631921824105,0.5373134328358209,0.32247557003257327
145,person,1711.3946112735523,1686.6836947847096,20.138914669254387,E0,0.000861446796869355,86,111,103,0.28013029315960913,0.5522388059701493,0.3355048859934853
146,person,3089.9501083353975,2302.941372821011,29.65683482768291,E0,0.0011318867138855684,120,103,126,0.39087947882736157,0.5124378109452736,0.41042345276872966
147,person,5712.85205609639,7867.547628275001,33.307864442469615,E0,0.0011042952151212244,124,96,121,0.40390879478827363,0.47761194029850745,0.3941368078175896
148,person,997.1985392199612,8049.987104878494,19.14915120012005,E0,0.0012011254418172433,58,72,73,0.18892508143322476,0.3582089552238806,0.23778501628664495
149,person,1421.3356982070236,1445.485595967605,17.129440531965002,E0,0.0008056506302763547,76,108,98,0.247557003257329,0.5373134328358209,0.31921824104234525
150,person,2258.9026007014936,4669.975919872779,44.47419128821638,E0,0.0013063311972778787,112,79,88,0.36482084690553745,0.39303482587064675,0.28664495114006516
151,person,705.9685322684262,9256.466769653634,11.913980345919711,E0,0.0008143256964948502,35,79,68,0.11400651465798045,0.39303482587064675,0.22149837133550487
152,person,8339.479818722137,3155.6947281568127,8.226071938963823,E0,0.00059951327289587,15,141,67,0.048859934853420196,0.7014925373134329,0.2182410423452769
153,person,8911.431478668774,9082.104431480666,17.741986131270856,E0,0.0009155254662518161,51,81,75,0.16612377850162866,0.40298507462686567,0.24429967426710097
154,person,1594.772365324182,821.5057562332528,14.617288042502969,E0,0.0007326592553132869,71,111,97,0.23127035830618892,0.5522388059701493,0.31596091205211724
155,person,1575.8740847318863,8866.871842450879,18.005788208126344,E0,0.0016125286901961895,55,55,68,0.1791530944625407,0.2736318407960199,0.22149837133550487
157,person,3202.818940056421,128.49741494738055,15.441181148356254,E0,0.0007851189038366771,83,112,109,0.2703583061889251,0.5572139303482587,0.3550488599348534
158,person,3846.9642601653463,7919.1053174629615,31.67511003117071,E0,0.001071667952388174,91,99,94,0.2964169381107492,0.4925373134328358,0.30618892508143325
161,person,1061.3742046335374,3216.129347747915,26.43967929228903,E0,0.0010374308817357753,92,85,89,0.2996742671009772,0.4228855721393035,0.2899022801302932
162,person,3793.7275552839146,4569.309170259801,41.68872716008039,E0,0.0010682343607121899,160,112,127,0.5211726384364821,0.5572139303482587,0.41368078175895767
163,person,5514.5107322111335,9737.06119155603,25.940487659806102,E0,0.001663831608040871,77,51,67,0.250814332247557,0.2537313432835821,0.2182410423452769
164,person,6690.359117238894,8948.744575058457,31.882335137344352,E0,0.0012386810866616572,96,69,88,0.3127035830618892,0.34328358208955223,0.28664495114006516
165,person,5012.4604478587335,6179.501231970847,34.37406292695977,E0,0.0012576525838967304,132,82,112,0.42996742671009774,0.4079601990049751,0.36482084690553745
166,person,2282.7588941299905,4600.65568994869,44.33057164910752,E0,0.0011402766782839622,113,89,96,0.36807817589576547,0.4427860696517413,0.3127035830618892
167,person,3528.7828016629765,1871.7831705884269,26.89841077393347,E0,0.0009609830082237679,116,121,134,0.3778501628664495,0.6019900497512438,0.4364820846905538
168,person,2998.9442355338992,9214.112512560445,22.01341511919688,E0,0.0009989944104452826,61,87,80,0.1986970684039088,0.43283582089552236,0.26058631921824105
169,person,597.0514408705618,386.8715762922293,8.641250903006437,E0,0.0006412672614117489,45,106,77,0.1465798045602606,0.527363184079602,0.250814332247557
171,person,9925.945838319967,5601.470932163927,4.592583917299046,E0,0.0005367674420133221,2,160,61,0.006514657980456026,0.7960199004975125,0.1986970684039088
172,person,6071.981980190533,1185.901804749494,15.88956328295426,E0,0.0007631182956346449,70,135,109,0.2280130293159609,0.6716417910447762,0.3550488599348534
173,person,4822.230273159207,3165.9485280706035,30.51661522761381,E0,0.0011223021760377156,148,115,148,0.4820846905537459,0.572139303482587,0.4820846905537459
174,person,3897.148319558557,9203.722290703354,24.754997389381348,E0,0.0009522901978814649,73,96,89,0.23778501628664495,0.47761194029850745,0.2899022801302932
175,person,6410.2475257168635,7924.449907170044,33.04961457632341,E0,0.0010969214368962178,116,95,112,0.3778501628664495,0.472636815920398,0.36482084690553745
176,person,143.66981341322082,4032.180527248952,21.367179063262256,E0,0.0008676779981554295,53,89,81,0.17263843648208468,0.4427860696517413,0.26384364820846906
177,person,6255.784465538083,2969.892102647833,20.659966967559985,E0,0.0010894394543072504,104,105,113,0.33876221498371334,0.5223880597014925,0.36807817589576547
178,person,4851.535781584,1969.200323669923,24.872122672987985,E0,0.0010618691027501248,125,116,136,0.40716612377850164,0.5771144278606966,0.44299674267100975
179,person,2972.298698460707,2154.6808521313687,28.369078475560652,E0,0.0010567309797452613,115,110,127,0.3745928338762215,0.5472636815920398,0.41368078175895767
180,person,9313.91241305789,9633.156686722628,12.7049272462344,E0,0.000730766075694134,36,88,66,0.11726384364820847,0.43781094527363185,0.21498371335504887
181,person,8093.240679627502,1920.804472881834,7.883125040636398,E0,0.0005583086185089364,8,161,79,0.026058631921824105,0.8009950248756219,0.25732899022801303
182,person,2802.122014943054,4912.874319579954,45.82578804940693,E0,0.0011535387649064333,128,101,100,0.4169381107491857,0.5024875621890548,0.3257328990228013
183,person,8649.62085595867,2519.326565745935,6.269665750937094,E0,0.000515285838348586,3,201,92,0.009771986970684038,1.0,0.2996742671009772
184,person,3410.824766196844,1258.8844898447503,22.74414271281174,E0,0.0008955780126261474,102,120,127,0.3322475570032573,0.5970149253731343,0.41368078175895767
185,person,2841.0454148539266,9852.814689355915,17.964971758050147,E0,0.0008775520913362978,49,84,77,0.15960912052117263,0.417910447761194,0.250814332247557
186,person,7889.200318937414,523.8696268076782,6.226776516062314,E0,0.0004897963626314257,3,161,80,0.009771986970684038,0.8009950248756219,0.26058631921824105
187,person,1818.17670616934,8236.400675044944,23.047682720045387,E0,0.001351730880043285,71,76,85,0.23127035830618892,0.3781094527363184,0.2768729641693811
188,person,4919.407631421498,8545.302936687933,30.76407541247023,E0,0.0010239317955895966,97,96,88,0.31596091205211724,0.47761194029850745,0.28664495114006516
189,person,5131.944526475769,9147.711992702763,28.55650522502491,E0,0.0009584234338375316,82,87,84,0.2671009771986971,0.43283582089552236,0.2736156351791531
190,person,6391.229503282408,9149.693097328452,31.093993007867873,E0,0.001135611050472832,94,77,94,0.30618892508143325,0.38308457711442784,0.30618892508143325
192,person,9711.424685211668,9668.33403329083,9.641960032428324,E0,0.0006378942850097352,21,91,62,0.06840390879478828,0.4527363184079602,0.20195439739413681
193,person,9073.402747734655,6433.068199059027,10.7978169527286,E0,0.0007474814822981033,28,88,64,0.09120521172638436,0.43781094527363185,0.20846905537459284
195,person,2246.418780911665,9527.793086791706,17.57790985736123,E0,0.000993885440879907,48,80,76,0.1563517915309446,0.39800995024875624,0.247557003257329
196,person,4992.914297990564,1462.4642873076975,21.743582992574908,E0,0.000958575271254552,113,130,131,0.36807817589576547,0.6467661691542289,0.42671009771986973
197,person,3131.7412849645143,3801.936439827475,40.722858753226966,E0,0.0010873182008477574,152,117,142,0.495114006514658,0.582089552238806,0.46254071661237783
198,person,4933.112022628195,3430.142112401793,30.845565176361184,E0,0.0011242040234429062,149,113,151,0.48534201954397393,0.5621890547263682,0.49185667752442996
199,person,896.8232027296897,3191.944200695568,24.740459466533142,E0,0.0010522591607466578,86,82,84,0.28013029315960913,0.4079601990049751,0.2736156351791531
200,person,1978.9564186486164,7266.823336955303,31.317041506670456,E0,0.0015077980226771983,91,70,85,0.2964169381107492,0.3482587064676617,0.2768729641693811
