id,type,x,y,z,popularity
40,person,7420.480856321861,5158.451761619946,16.82779274756927,1
41,person,5727.40409407818,7360.949101538219,32.90989869483397,1
42,person,7892.132850546684,6766.653947194337,20.73357936792393,1
43,person,8457.733651265024,7797.2144481258665,21.19804076082387,1
44,person,5448.825506904089,4739.927628355077,30.23332333746397,1
45,person,6389.309297331741,9874.380981027787,26.278506991629307,1
46,person,4915.473598748452,5502.206752527987,34.939185517070996,1
47,person,9526.52016144546,9058.585181663302,12.313919523785831,1
48,person,2173.5976046552073,5969.105165233228,42.251214810828905,1
49,person,8696.557616919976,3243.1221229290572,6.707817121185331,1
50,person,2238.3864110815575,7913.162606203492,27.479267740776258,1
51,person,3877.672170780083,8492.456287407009,28.664480702094732,1
52,person,6550.99768124592,415.9672553853155,10.878068572165787,1
53,person,6469.27449485338,1466.5927707043281,14.957962087578728,1
54,person,7493.298949731232,5342.697790454061,16.893879796704383,1
55,person,3427.1050964788574,6422.045225642248,40.32351037846681,1
56,person,2711.3838991872476,7899.617263821358,29.446727027881693,1
57,person,7069.067657332953,3342.485355548682,15.844722246616254,1
58,person,7858.031773580784,2789.1360908820097,10.246889749344536,1
59,person,3807.111639465657,5813.188934231275,41.42378213453309,1
60,person,1762.7440454454456,4790.9368725956465,41.98566896789266,1
61,person,1442.9588754029899,6836.967103102939,31.16931414496426,1
62,person,7085.256588422635,7066.78551442634,27.534073588594723,1
63,person,2934.554864747938,2498.032393955261,30.91454074598921,1
64,person,8499.79410226241,8768.448539438778,22.092592115811794,1
65,person,488.350633703728,8146.930005459507,15.201054251189557,1
66,person,979.5026628663295,2585.085182470206,21.30712021753581,1
67,person,5193.863752662947,3890.4612895967284,30.46288387745791,1
68,person,4049.037830413159,842.2998119149249,20.150743610552485,1
69,person,9818.213781854172,946.4356954266473,1.9856049362592014,1
70,person,7385.738306365337,1252.6604836455047,9.807966935510297,1
71,person,1824.88473363,1723.7908667974111,20.97375830182212,1
72,person,7280.872617015582,9399.87900163643,28.311060814561504,1
73,person,1550.8841630792901,4347.555638027787,38.58606033988504,1
74,person,3740.733892820891,3084.5445736624897,34.7748780690823,1
75,person,5367.959033300149,8172.970516603447,32.72452513207185,1
76,person,5427.1929530110065,7868.684498546718,33.191187954976584,1
77,person,7582.958420514201,5734.987300123685,17.711040696937367,1
78,person,2500.377944626916,3469.7703993627706,37.8705285046819,1
79,person,1349.2728995455927,8558.049620211115,18.451342017844187,1
80,person,2113.6021742765543,2958.108382783937,32.01594756314249,1
81,person,6279.122651259105,4084.9188757318666,22.767730609003767,1
82,person,6154.539520381366,1708.837558573254,17.472629743283527,1
83,person,9760.509202661253,6403.650099129271,6.79126996193435,1
84,person,4198.556667390878,2185.758443613005,28.132148859933636,1
85,person,9392.146486455633,7783.007769013681,12.846713775042785,1
86,person,7764.954559742127,283.7257072467858,6.139292215422861,1
87,person,4894.10089515098,1936.957490473673,24.543626604641158,1
88,person,8347.527982755493,1604.4044730936425,6.397989032623407,1
89,person,5965.428438643836,3317.0148233469654,23.512601186391038,1
90,person,7573.594154910109,8680.653929480313,29.466057611724782,1
91,person,3020.341573521784,368.08608678229547,16.573160009266964,1
92,person,3049.522723154484,7093.593732226547,36.194369723318395,1
93,person,3466.0020794591696,433.2031453552454,17.5558358132241,1
94,person,6699.593584087949,2663.213116151538,16.989853948106326,1
95,person,9671.863858839326,1741.641415276357,2.6927710653821144,1
96,person,4753.170703984644,5152.653065027338,35.93919836996264,1
97,person,1484.311622477449,5913.537466887356,37.81540271475476,1
98,person,8309.345781761114,2192.6219946234683,7.313141809233804,1
99,person,7472.407810031918,5934.45957789404,19.28946654733513,1
100,person,6211.941702317468,5613.637419587409,26.365658996785843,1
101,person,5957.894295027658,152.70613641947926,11.981295400941118,1
102,person,9035.304475642395,647.6378178050179,3.2296337854216115,1
103,person,3229.2465064218554,9189.494814272255,22.893493947961485,1
104,person,6037.779117364431,8537.321494756297,32.9536880746143,1
105,person,1325.579023896407,4810.290694942004,38.043485861597325,1
106,person,4037.7506092484914,5394.5229453601105,40.83802879345477,1
107,person,2658.1163318626545,5450.369646570112,45.56272722343471,1
108,person,6645.466954220741,2900.5784404098513,17.86794356214133,1
109,person,3936.9390065880248,449.58122928664415,17.795982540623232,1
110,person,2444.3711679895696,9752.078241136947,17.167845522027342,1
111,person,2317.4271625272227,2379.048326245443,28.149030115870993,1
112,person,3387.2969938498186,2135.595433962173,28.68181905407548,1
113,person,7519.081918687663,595.1116655133703,7.680455193822073,1
114,person,9639.370915299414,1264.0198258037328,2.4768354514661666,1
115,person,2294.0185937234337,1467.3282712889834,21.39879679961394,1
116,person,4246.8641816672025,4518.582933087102,38.738283843137076,1
117,person,2253.2581204821,4683.437855510552,44.49503434198962,1
118,person,1444.0407552127942,7264.699913870487,27.81219294332869,1
119,person,3698.094129440098,1557.8748713788027,24.817494928307795,1
120,person,8858.022258667981,8522.600197999278,18.797590943905256,1
121,person,5803.111518465652,3997.4688204256527,26.19012579325895,1
122,person,7101.170593863738,4080.8330129447445,16.78430678192179,1
123,person,4058.8889054290976,8185.363971855244,30.61861125222475,1
124,person,9037.16467358602,113.83157378562659,2.7003022007971524,1
125,person,6466.660487018239,4381.831367891495,21.888813369949524,1
126,person,2169.716566389729,4493.417646416589,43.46028697379165,1
127,person,6680.647691743908,2618.217789720483,17.008898474840887,1
128,person,8317.307627349539,3737.485105887276,8.922327792377288,1
129,person,7420.879847945513,9624.676350475853,26.329388366274657,1
130,person,4807.972005165021,2082.206920488645,25.613730936662396,1
131,person,8431.404572285515,385.7355942414353,4.378883817401767,1
132,person,929.9675973082411,6402.426285119297,29.386035700490805,1
133,person,6923.869471101085,7812.471265670643,31.522682668939193,1
134,person,6028.947702571535,9178.408134762662,30.566690488948108,1
135,person,3802.3334362355076,9765.951789775921,21.207834179595274,1
136,person,5788.736516936221,6962.528039559691,32.065664441215155,1
137,person,220.36427349609644,6710.4991826184905,20.133893997517195,1
138,person,7256.112925637121,3367.7368436135926,14.650360415463105,1
139,person,7684.088603318384,1490.5258383996488,8.970874010442955,1
140,person,299.75677513404906,7221.372616925412,18.334246189848496,1
141,person,7211.014996241318,2293.098066874889,13.050365628450836,1
142,person,9680.128743540945,988.0773421617662,2.23500602918114,1
143,person,5100.273992244757,8380.28194060154,31.738152225363788,1
144,person,1610.052966225689,1247.1660120085492,16.972279043996085,1
145,person,1711.3946112735523,1686.6836947847096,20.138914669254387,1
146,person,3089.9501083353975,2302.941372821011,29.656834827682914,1
147,person,5712.85205609639,7867.547628275001,33.307864442469615,1
148,person,997.1985392199612,8049.987104878494,19.14915120012005,1
149,person,1421.3356982070236,1445.485595967605,17.129440531965002,1
150,person,2258.9026007014936,4669.975919872779,44.47419128821638,1
151,person,705.9685322684262,9256.466769653634,11.913980345919711,1
152,person,8339.479818722137,3155.6947281568127,8.226071938963823,1
153,person,8911.431478668774,9082.104431480666,17.741986131270856,1
154,person,1594.772365324182,821.5057562332528,14.617288042502967,1
155,person,1575.8740847318863,8866.871842450879,18.005788208126344,1
156,person,8498.627400733325,1046.3381243871706,5.116332892288061,1
157,person,3202.818940056421,128.49741494738055,15.441181148356254,1
158,person,3846.9642601653463,7919.1053174629615,31.67511003117071,1
159,person,8545.254429140214,248.06576184789654,3.898860409425267,1
160,person,9974.981182402244,4228.877139584247,3.166008708472326,1
161,person,1061.3742046335374,3216.129347747915,26.43967929228903,1
162,person,3793.7275552839146,4569.309170259801,41.68872716008039,1
163,person,5514.5107322111335,9737.06119155603,25.940487659806106,1
164,person,6690.359117238894,8948.744575058457,31.882335137344352,1
165,person,5012.4604478587335,6179.501231970847,34.37406292695977,1
166,person,2282.7588941299905,4600.65568994869,44.33057164910752,1
167,person,3528.7828016629765,1871.7831705884269,26.89841077393347,1
168,person,2998.9442355338992,9214.112512560445,22.01341511919688,1
169,person,597.0514408705618,386.87157629222924,8.641250903006437,1
170,person,9960.833873819065,2068.7886954554733,2.293245935324082,1
171,person,9925.945838319969,5601.470932163927,4.592583917299046,1
172,person,6071.981980190533,1185.901804749494,15.88956328295426,1
173,person,4822.230273159207,3165.9485280706035,30.51661522761381,1
174,person,3897.1483195585565,9203.722290703354,24.754997389381348,1
175,person,6410.2475257168635,7924.449907170044,33.04961457632341,1
176,person,143.66981341322082,4032.180527248952,21.367179063262256,1
177,person,6255.784465538083,2969.892102647833,20.659966967559985,1
178,person,4851.535781584,1969.200323669923,24.872122672987985,1
179,person,2972.298698460707,2154.6808521313687,28.369078475560652,1
180,person,9313.91241305789,9633.156686722628,12.704927246234401,1
181,person,8093.240679627502,1920.804472881834,7.883125040636398,1
182,person,2802.1220149430546,4912.874319579954,45.825788049406924,1
183,person,8649.62085595867,2519.326565745935,6.269665750937094,1
184,person,3410.824766196844,1258.8844898447505,22.74414271281174,1
185,person,2841.0454148539266,9852.814689355917,17.964971758050147,1
186,person,7889.200318937414,523.8696268076782,6.226776516062314,1
187,person,1818.17670616934,8236.400675044944,23.047682720045387,1
188,person,4919.407631421498,8545.302936687933,30.76407541247023,1
189,person,5131.944526475769,9147.711992702763,28.55650522502491,1
190,person,6391.229503282408,9149.693097328452,31.093993007867873,1
191,person,9264.416175054002,2457.1126288492596,4.128977408240626,1
192,person,9711.424685211667,9668.33403329083,9.641960032428324,1
193,person,9073.402747734657,6433.068199059027,10.7978169527286,1
194,person,9632.016080802525,1148.4252577327825,2.4189756967024336,1
195,person,2246.418780911665,9527.793086791706,17.57790985736123,1
196,person,4992.914297990564,1462.4642873076975,21.743582992574908,1
197,person,3131.7412849645143,3801.9364398274756,40.722858753226966,1
198,person,4933.112022628195,3430.142112401793,30.845565176361184,1
199,person,896.8232027296897,3191.944200695568,24.740459466533146,1
200,person,1978.9564186486164,7266.823336955303,31.317041506670456,1
201,person,5718.846349772938,1265.6653066252331,17.84928163184629,1
202,person,8048.7195515221165,2880.3934242502582,9.36415829113264,1
203,person,3163.4256970971273,7214.728269610766,35.42255351691062,1
204,person,3053.333330741087,1165.800221834068,21.62701979142943,1
205,person,3573.9516805907147,5167.8679622361915,43.60401952578968,1
206,person,9187.108154331256,5923.307726469087,8.501864833230304,1
207,person,8178.412814303735,2612.70038566356,8.408057641297505,1
208,person,9685.327362390446,6927.311613061428,8.508273773632299,1
209,person,8973.69569225837,2940.4437588609935,5.399756072275579,1
210,person,3749.8448616723667,9870.94732825626,20.449792115261097,1
211,person,312.8968919109187,1884.1991986597006,12.772505055762679,1
212,person,715.5604530404125,5102.3015682536525,31.114054644601236,1
213,person,234.84525887274677,6481.986760879553,21.353129380802972,1
214,person,7594.1411469372215,8986.113291835052,28.683721538444782,1
215,person,8366.886840956644,2345.5936988452872,7.248147868913509,1
216,person,8258.957469961748,5026.580807030644,11.215612076525419,1
217,person,2276.8154975425437,5245.013560100411,45.15651544268834,1
218,person,9193.28007744987,8003.218154412647,15.037697222878153,1
219,person,8861.848570470114,2495.620489926157,5.455990231886637,1
220,person,5767.629722668025,3487.6374228971385,25.33046824390666,1
221,person,7074.674702430862,4041.359383239486,16.905311454391345,1
222,person,7783.626427033849,5156.22344550816,14.442180127331321,1
223,person,1048.0613262014472,4554.252829045056,34.25515758024942,1
224,person,5795.644717466422,5297.705573666316,28.542217815574407,1
225,person,3597.7828000279524,4990.755624288536,43.43926895503858,1
226,person,3664.6374912622027,378.73582523524686,17.345088847418562,1
227,person,7294.156263718086,2436.873197849445,12.851569103717441,1
228,person,9028.023685588474,834.4921192057142,3.429838285784217,1
229,person,5869.72059429327,8995.231748768887,31.175889341603884,1
230,person,4303.731165688442,1977.8672953746534,26.65757607801759,1
231,person,361.59114791843416,735.2655771890204,8.83008799663463,1
232,person,906.6920753934548,6938.024281244059,25.650459513694614,1
233,person,282.66080156294504,9100.016402122776,10.422824910184753,1
234,person,773.0681253780824,7110.260944377204,23.267098654889416,1
235,person,9946.515310146746,6145.341092639926,5.411206098140917,1
236,person,9478.964307724964,7153.024351400127,10.488815026782063,1
237,person,2399.6709259658132,3900.9251258108525,40.87588102732966,1
238,person,1757.532280749079,5221.432776332178,42.272226670978,1
239,person,9956.188354453403,4806.538742783993,3.6090500988969745,1
240,person,3069.2567634180236,258.00235530669124,16.004176203504432,1
241,person,4285.015518892296,9355.379652064461,24.960420070103446,1
242,person,3094.754491038878,9721.115608151713,19.463311548636913,1
243,person,4212.923183997333,3178.543359711191,33.660147841584504,1
244,person,6498.193405390881,5418.880505075393,23.904742524041055,1
245,person,1751.5284783310447,315.85928399339156,12.728276437008471,1
246,person,5619.122391671028,7369.157631105706,33.0623581804476,1
247,person,2530.0681318798124,8560.374131557868,24.24709147190062,1
248,person,2397.3363583543774,3419.610342260393,37.142431413037066,1
249,person,7180.927444337421,2320.3258522748106,13.2809589368208,1
250,person,8818.151813921359,7282.580744694,16.068885511384693,1
251,person,7499.361130314358,9436.158002082095,27.159490932942067,1
252,person,1665.2206136152681,4630.933766356511,40.75780027861924,1
253,person,3171.869169641256,4933.767729471883,45.159535609108204,1
254,person,2897.8543977290315,4908.214469174994,45.72838952532796,1
255,person,3473.1810262180397,2136.451076034185,28.704462640367623,1
256,person,1940.9829385698397,8728.755805097042,20.596344428773246,1
257,person,3625.999192063687,9633.039330174406,21.503417822532498,1
258,person,3636.9450958759476,9429.580575764807,22.715256167054783,1
259,person,3622.135059058147,5342.605227368122,43.255331575398976,1
260,person,3599.8108548570963,7215.780896198965,35.496429154181726,1
261,person,4107.800692924743,330.7038365382653,17.007509090706645,1
262,person,2155.2984660188113,8431.23298317609,23.463368128965932,1
263,person,5233.778107014988,3962.1815098034353,30.3518228460914,1
264,person,8352.838497267434,4132.2671079766105,9.188415590366008,1
265,person,2900.6176472923717,6404.107276475631,41.022805983429954,1
266,person,9222.452357750984,3341.131872614479,4.810762956303666,1
267,person,5768.664915370609,1470.980410622439,18.509578709755516,1
268,person,8181.209702973958,567.794602881011,5.376350678881239,1
269,person,6249.891776203136,9921.638428435437,25.81728339048181,1
270,person,3576.9258747691633,159.8032449417508,15.984395867626718,1
271,person,8884.634653902516,3159.8612069604437,5.890233106935546,1
272,person,7434.701566393662,6329.6017140865115,21.449711345157798,1
273,person,5423.50525569411,5534.098920706909,31.48899146616635,1
274,person,6692.704161393086,9707.090048133941,27.528968225901924,1
275,person,6284.009625473286,4530.683874608589,23.525205120605804,1
276,person,3674.7897817187313,7232.625973429119,35.36880190760892,1
277,person,7748.62333289024,2264.2824045415787,10.054016081785544,1
278,person,5281.972421191753,1302.6755866099338,19.858579873515513,1
279,person,7107.71209171578,159.71760212569296,8.013606863595914,1
280,person,8376.475649187953,4655.650725795372,9.821295728144806,1
281,person,7495.48461628255,6124.0883664010225,20.01890198145475,1
282,person,503.405676733929,6531.834056445831,24.023497878141704,1
283,person,2235.293384224336,2944.495533662761,32.47951104485097,1
284,person,1051.169419716227,9981.71820244783,10.855677572057042,1
285,person,9443.961214740328,1638.2996375169378,3.1230813468298235,1
286,person,612.9852557753635,8479.668454748553,14.490114208992146,1
287,person,1837.8787803543817,2667.940280754805,28.04995588617888,1
288,person,2169.98960985495,6919.144012078183,35.22494805291588,1
289,person,1944.6322974125774,2037.5046751841442,23.772278589477224,1
290,person,3876.737237294805,126.69028565620799,15.867120359226718,1
291,person,3460.62998527169,5649.621716572209,43.44068687706226,1
292,person,3825.8994436618486,8749.796324641153,27.124782840898494,1
293,person,7182.62727676723,7863.428132185263,30.608438529442466,1
294,person,6527.193341429337,2363.356812269242,17.346279110701143,1
295,person,7359.577931654244,119.92645168973581,7.063421719023576,1
296,person,3794.5404290454044,9694.187460318339,21.609806760281824,1
297,person,4734.747748785817,9079.920827662627,27.78362162338787,1
298,person,2080.916609115687,9390.213536015404,17.617840585557403,1
299,person,9059.949914292558,8740.41506339402,16.829885623973627,1
300,shelter,7659.694104823416,1031.6276461799057,8.123184515760077,30
301,shelter,2928.8566774204237,7656.276423283152,31.84783786814411,30
302,shelter,9040.436681811516,2462.4889735766865,4.822197487850117,30
303,shelter,6271.51271767482,3813.927471042894,22.33136793435531,30
304,shelter,5569.599477418666,9655.399935043528,26.641804920779595,30
305,shelter,3675.702170894727,6409.1624399980265,39.73167504654567,30
306,shelter,893.885298893512,2822.871979325482,22.197526238293428,30
307,shelter,656.5273570767782,5305.825691505016,30.26593928476863,30
308,shelter,518.0154667176173,6277.181035867586,25.48466231359365,30
309,shelter,105.90547295075581,6451.328905160114,20.09670297112847,30
310,shelter,8172.071797111141,9006.335978642837,24.526767621893452,30
311,shelter,72.85901696636343,8763.651200847984,10.429832333268505,30
312,shelter,1818.1269293927548,7669.253408700734,27.141389640883954,30
313,shelter,1768.1626566958575,8789.458063132854,19.398302969081453,30
314,shelter,7091.105839500089,331.1162023495795,8.564906198493103,30
315,shelter,2963.5082337509743,2686.9711890866533,32.43244430065999,30
316,shelter,8185.7468045974665,3749.438846474897,9.616475680431822,30
317,shelter,1028.3526462029058,9613.15155043454,12.078659658940314,30
318,shelter,5409.357159845339,2883.9474698590816,25.972882685600766,30
319,shelter,5266.840079841615,5867.882932445727,32.82946633521355,30
320,shelter,9963.35431307314,2697.342324555988,2.542899036950472,30
321,shelter,1162.3700573438555,4344.722049860647,34.70035771929927,30
322,shelter,9074.902843628231,5723.389418145912,8.545375184746126,30
323,shelter,6857.3375740367055,585.4675051542602,10.237602898443999,30
324,shelter,2089.0083074990175,6898.393265255126,34.99923694186771,30
325,shelter,6412.505483928465,8715.967621169964,32.747967051084814,30
326,shelter,7024.394368500846,6020.585473654628,22.584857339107547,30
327,shelter,8350.553779482863,6913.498912874072,18.109377559632808,30
328,shelter,1343.2516902998814,9061.451280377914,15.857580807020904,30
329,shelter,8027.371050632687,8246.674958121243,26.107759690826416,30
